cell_id,lon,lat,LST_celsius,NDVI,albedo,builtup,esa_landcover,osm_road_density,osm_bldg_coverage,osm_green_coverage,humidity,wind_speed,air_temp_max,air_temp_min,pop_density,road_density,dist_to_water,wind_obstruction,bldg_height_idx,impervious_pct,heat_load_idx,neighborhood
72.8050_18.9150,72.80710630496104,18.917172410630943,28.756833710000024,-0.1,0.10102570000000002,0,80,0.0,0.0,0.0,65.2,21.8,35.4,24.9,0.0,0.0,1047.635342201444,0.2733333333333333,0.0,1.0,0.8140685583357462,Worli
72.8050_18.9200,72.80710630496104,18.92256230233566,28.830321140000024,-0.1,0.1006974,0,80,0.0,0.0,0.0,61.1,21.2,34.2,23.0,0.0,0.0,86.72347927193249,0.29333333333333333,0.0,1.0,0.8,Worli
72.8050_18.9250,72.80710630496104,18.927053878756258,28.792722920000017,-0.1,0.098973,0,80,0.0,0.0,0.0,64.0,24.3,32.6,24.2,0.0,0.0,1013.2430303459619,0.18999999999999995,0.0,1.0,0.8,Worli
72.8050_18.9300,72.80710630496104,18.932443770460978,28.809813020000007,-0.1,0.10298435,0,80,0.0,0.0,0.0,69.8,25.5,33.9,26.0,0.0,0.0,3928.2186766868676,0.15000000000000002,0.0,1.0,0.8,Worli
72.8050_18.9350,72.80710630496104,18.937833662165694,28.76366975000002,-0.1,0.1044126,0,80,0.0,0.0,0.0,61.7,25.2,35.4,23.9,0.0,0.0,167.05651063623688,0.16000000000000003,0.0,1.0,0.809707375912993,Worli
72.8050_18.9400,72.80710630496104,18.942325238586292,28.81494005000002,-0.1,0.1079735,0,80,0.0,0.0,0.0,64.2,25.0,34.0,24.2,0.0,0.0,2168.6890676082016,0.16666666666666663,0.0,1.0,0.8,Worli
72.8050_18.9450,72.80710630496104,18.94771513029101,29.406257510000017,-0.1,0.1087408,0,80,0.0,0.0,0.0,63.4,23.0,34.9,24.2,0.0,0.0,790.6130411959876,0.23333333333333328,0.0,1.0,0.8,Worli
72.8050_18.9500,72.80710630496104,18.952206706711607,29.867690210000006,-0.1,0.08641935,0,80,0.0,0.0303,0.0069,71.3,24.2,34.7,23.4,0.0,0.0,1597.0717636801846,0.19333333333333336,0.0303,1.0,0.8008871759503122,Worli
72.8050_18.9550,72.80710630496104,18.957596598416323,36.078232550000024,0.6115206824111938,0.1487022,0,10,0.0,0.1368,0.0836,64.0,24.1,32.7,23.6,31693.1,0.0,452.13730637184784,0.19666666666666666,0.1368,0.34631415016332945,0.1385256600653318,Worli
72.8050_18.9600,72.80710630496104,18.96208817483692,37.21130618000004,0.26478399432182315,0.1370364,0,10,0.0,0.2076,0.0271,62.9,22.6,33.5,25.3,43350.5,0.0,260.6236805927749,0.2466666666666666,0.2076,0.6438418203135913,0.4097134054119232,Worli
72.8050_18.9650,72.80710630496104,18.967478066541638,35.85093422,0.18869118548870087,0.18505509999999997,1,50,0.0,0.2409,0.0038,68.2,24.8,32.9,23.2,50962.4,0.0,262.3564051923284,0.17333333333333334,0.2409,0.740513521540459,0.5977843419778623,Worli
72.8050_18.9700,72.80710630496104,18.972867958246354,36.91564745000005,0.22959058963775636,0.1801126,1,10,0.0,0.2511,0.0104,64.8,23.2,33.5,23.4,45554.3,0.0,109.64970990100753,0.22666666666666668,0.2511,0.774881685161366,0.5895537321448436,Worli
72.8050_18.9750,72.80710630496104,18.977359534666952,41.09075888000001,0.1424280950307846,0.1600464,0,60,0.0,0.1052,0.001,61.0,26.9,33.4,25.4,0.0,0.0,308.04147551653364,0.10333333333333339,0.1052,0.8381880923888516,0.5621949471981131,Worli
72.8050_18.9800,72.80710630496104,18.98274942637167,29.73609644000004,-0.1,0.10681270000000001,0,80,0.0,0.0194,0.0,66.1,22.4,32.7,23.6,0.0,0.0,1636.945895679498,0.2533333333333334,0.0194,1.0,0.8,Worli
72.8050_18.9850,72.80710630496104,18.987241002792267,29.143069970000028,-0.1,0.105293,0,80,0.0,0.0,0.0,65.3,21.3,34.3,25.1,0.0,0.0,3201.6782283872926,0.2899999999999999,0.0,1.0,0.8225581798650714,Worli
72.8050_18.9900,72.80710630496104,18.992630894496983,29.078127590000037,-0.1,0.0988857,0,80,0.0,0.0,0.0,69.9,24.1,34.9,25.2,0.0,0.0,2524.0268439921115,0.19666666666666666,0.0,1.0,0.8030898733119051,Worli
72.8050_18.9950,72.80710630496104,18.99712247091758,29.17895918000002,-0.1,0.09948660000000001,0,80,0.0,0.0,0.0,58.7,23.8,34.1,22.9,0.0,0.0,1733.4136674546855,0.20666666666666667,0.0,1.0,0.8,Worli
72.8050_19.0000,72.80710630496104,19.002512362622298,29.233647500000018,-0.1,0.10077689999999999,0,80,0.0,0.0,0.0,62.5,24.2,35.8,22.5,0.0,0.0,175.52876071594721,0.19333333333333336,0.0,1.0,0.8,Worli
72.8050_19.0050,72.80710630496104,19.007902254327014,28.90551758000001,-0.1,0.0916575,0,80,0.0,0.0,0.0,66.1,25.3,35.8,24.8,0.0,0.0,512.0197822266446,0.15666666666666662,0.0,1.0,0.8,Worli
72.8050_19.0100,72.80710630496104,19.012393830747612,28.965332930000017,-0.1,0.09262740000000001,0,80,0.0,0.0,0.0,59.5,22.4,33.7,24.9,0.0,0.0,556.1757445739454,0.2533333333333334,0.0,1.0,0.8244056579283544,Worli
72.8050_19.0150,72.80710630496104,19.017783722452332,29.059328480000033,-0.1,0.0916726,0,80,0.0,0.0,0.0,68.4,23.0,33.8,24.6,0.0,0.0,431.43700394430283,0.23333333333333328,0.0,1.0,0.8,Andheri
72.8050_19.0200,72.80710630496104,19.022275298872927,29.01489422000003,-0.1,0.09925780000000001,0,80,0.0,0.0,0.0,67.4,25.7,36.2,24.2,0.0,0.0,1085.4270864259902,0.1433333333333333,0.0,1.0,0.8,Andheri
72.8050_19.0250,72.80710630496104,19.027665190577647,28.955078870000023,-0.1,0.09720020000000001,0,80,0.0,0.0,0.0,62.4,25.3,34.7,24.7,0.0,0.0,1150.364374409766,0.15666666666666662,0.0,1.0,0.8207260578414497,Andheri
72.8050_19.0300,72.80710630496104,19.03215676699824,28.94653382000004,-0.1,0.0987577,0,80,0.0,0.0,0.0,65.1,24.6,31.7,23.4,0.0,0.0,662.1498568758866,0.17999999999999994,0.0,1.0,0.8,Andheri
72.8050_19.0350,72.80710630496104,19.03754665870296,29.042238380000015,-0.1,0.09896100000000001,0,80,0.0,0.0,0.0,70.3,25.3,33.2,25.1,0.0,0.0,654.9441731772482,0.15666666666666662,0.0,1.0,0.8180106615466318,Andheri
72.8050_19.0400,72.80710630496104,19.042936550407678,29.120852840000026,-0.1,0.09884309999999998,0,80,0.0,0.0,0.0,71.5,24.2,32.3,26.0,0.0,0.0,2645.2443764656314,0.19333333333333336,0.0,1.0,0.8316021932515383,Andheri
72.8050_19.0450,72.80710630496104,19.047428126828276,29.19092225,-0.1,0.09782040000000002,0,80,0.0,0.0,0.0,60.8,21.7,37.5,25.4,0.0,0.0,2335.9290244036174,0.2766666666666667,0.0,1.0,0.8,Andheri
72.8050_19.0500,72.80710630496104,19.052818018532992,28.741452620000018,-0.1,0.08901230000000002,0,80,0.0,0.0,0.0,64.9,23.9,30.1,24.0,0.0,0.0,551.8114889350555,0.20333333333333337,0.0,1.0,0.7722173503288894,Andheri
72.8050_19.0550,72.80710630496104,19.05730959495359,28.775632820000027,-0.1,0.0861551,0,80,0.0,0.0,0.0,71.2,23.6,34.9,22.4,0.0,0.0,3676.4265727542497,0.21333333333333326,0.0,1.0,0.8,Andheri
72.8050_19.0600,72.80710630496104,19.062699486658307,28.420158740000034,-0.1,0.0932751,0,80,0.0,0.0,0.0,69.8,23.3,34.3,26.3,0.0,0.0,4580.519390769007,0.22333333333333327,0.0,1.0,0.8150946659613563,Andheri
72.8050_19.0650,72.80710630496104,19.067191063078905,28.71581747000002,-0.1,0.1066512,0,80,0.0,0.0,0.0,67.3,20.9,35.2,24.1,0.0,0.0,593.4412046816853,0.30333333333333334,0.0,1.0,0.8039884797197354,Andheri
72.8050_19.0700,72.80710630496104,19.07258095478362,28.644039050000003,-0.1,0.10354920000000002,0,80,0.0,0.0,0.0,68.7,23.7,31.3,24.3,0.0,0.0,656.4207106862797,0.21000000000000008,0.0,1.0,0.8094607656432043,Andheri
72.8050_19.0750,72.80710630496104,19.07707253120422,28.744870640000016,-0.1,0.1024725,0,80,0.0,0.0,0.0,63.8,23.0,31.5,24.1,0.0,0.0,1056.7191836562902,0.23333333333333328,0.0,1.0,0.8,Andheri
72.8050_19.0800,72.80710630496104,19.082462422908936,28.70727242000001,-0.1,0.1007188,0,80,0.0,0.0,0.0,60.6,25.4,32.0,24.6,0.0,0.0,4248.40140672203,0.15333333333333343,0.0,1.0,0.8,Andheri
72.8050_19.0850,72.80710630496104,19.087852314613652,28.65600212000001,-0.1,0.10069170000000001,0,80,0.0,0.0,0.0,63.5,24.0,33.9,23.7,0.0,0.0,3135.0796663391807,0.19999999999999996,0.0,1.0,0.8100650412949901,Andheri
72.8050_19.0900,72.80710630496104,19.09234389103425,28.813231040000034,-0.1,0.10074759999999999,0,80,0.0,0.0,0.0,64.8,26.6,32.9,25.6,0.0,0.0,162.3268287210814,0.11333333333333329,0.0,1.0,0.8,Andheri
72.8050_19.0950,72.80710630496104,19.097733782738967,28.79443193000003,-0.1,0.11206260000000001,0,80,0.0,0.0,0.0,69.9,24.7,33.7,24.6,0.0,0.0,748.1745003510715,0.17666666666666664,0.0,1.0,0.8,Andheri
72.8050_19.1000,72.80710630496104,19.102225359159565,28.78588688000002,-0.1,0.110433,0,80,0.0,0.0,0.0,66.2,23.3,34.1,25.0,0.0,0.0,1209.0411472022606,0.22333333333333327,0.0,1.0,0.8188236373283995,Andheri
72.8050_19.1050,72.80710630496104,19.10761525086428,28.73803460000002,-0.1,0.10005040000000001,0,80,0.0,0.0,0.0,67.4,24.0,35.9,22.9,0.0,0.0,1049.1477491761023,0.19999999999999996,0.0,1.0,0.8038379547174608,Andheri
72.8050_19.1100,72.80710630496104,19.11210682728488,28.917480650000016,-0.1,0.09946669999999999,0,80,0.0,0.0,0.0,65.5,23.9,33.4,25.5,0.0,0.0,323.25249001226615,0.20333333333333337,0.0,1.0,0.8389668528957963,Andheri
72.8050_19.1150,72.80710630496104,19.117496718989596,28.430412800000028,-0.1,0.09930090000000001,0,80,0.0,0.0,0.0,65.9,23.6,34.5,26.5,0.0,0.0,2936.5451054337796,0.21333333333333326,0.0,1.0,0.8161390497229557,Andheri
72.8050_19.1200,72.80710630496104,19.122886610694316,29.016603230000044,-0.1,0.10730799999999999,0,80,0.0,0.0,0.0,68.0,24.0,35.5,24.7,0.0,0.0,1694.879457282085,0.19999999999999996,0.0,1.0,0.7548426508149721,Andheri
72.8050_19.1250,72.80710630496104,19.127378187114914,29.325934039999993,-0.1,0.10403110000000002,0,80,0.0,0.0,0.0,66.3,23.9,33.1,24.9,0.0,0.0,2729.390274449161,0.20333333333333337,0.0,1.0,0.8005462675970288,Andheri
72.8050_19.1300,72.80710630496104,19.13276807881963,29.585703560000013,-0.1,0.06908480000000002,0,80,0.0,0.0,0.0,63.8,22.5,30.5,25.4,0.0,0.0,2935.9875102081423,0.25,0.0,1.0,0.8,Andheri
72.8050_19.1350,72.80710630496104,19.13725965524023,36.43370663000002,0.04147753506064415,0.17019250000000002,0,50,0.0,0.1054,0.0032,63.2,23.7,33.6,24.8,19571.7,0.0,2069.608960754627,0.21000000000000008,0.1054,0.8948033698928123,0.6950199723875481,Andheri
72.8100_18.8900,72.81249619666576,18.892917897959716,28.635493999999994,-0.1,0.10440039999999999,0,80,0.0,0.0003,0.0,66.5,22.0,34.4,25.1,0.0,0.0,867.6147708571158,0.2666666666666667,0.0003,0.9891170117377541,0.7464031239128612,Worli
72.8100_18.8950,72.81249619666576,18.897409474380314,36.85925012000001,0.3742673993110657,0.14808585000000002,1,50,0.0,0.0701,0.0,68.7,22.1,33.8,24.3,8926.5,0.0,1414.5171891405746,0.2633333333333333,0.0701,0.5657870055011358,0.3550995840608571,Worli
72.8100_18.9000,72.81249619666576,18.90279936608503,37.42835045000004,0.43095293641090393,0.1297028,0,10,0.0,0.081,0.0,65.6,22.5,33.8,24.3,32411.3,0.0,262.1827336099551,0.25,0.081,0.5741893329581294,0.22967573318325174,Worli
72.8100_18.9050,72.81249619666576,18.90729094250563,35.984237000000036,0.44954121112823486,0.1254185,1,10,0.0,0.1016,0.0,66.4,22.3,34.7,24.6,36501.1,0.0,1679.6562183743354,0.2566666666666666,0.1016,0.5398627159623772,0.35689495574998376,Worli
72.8100_18.9100,72.81249619666576,18.912680834210345,31.723675070000013,-0.05812288524627685,0.09953015000000001,0,80,0.0,0.0289,0.0091,68.8,26.8,31.6,25.7,0.0,0.0,296.31103409085324,0.10666666666666669,0.0289,1.0,0.7506796893378518,Worli
72.8100_18.9150,72.81249619666576,18.917172410630943,29.36011424000003,-0.1,0.10318625000000001,0,80,0.0,0.0,0.0,62.1,23.6,33.2,24.4,0.0,0.0,1776.0081805537143,0.21333333333333326,0.0,1.0,0.8,Worli
72.8100_18.9200,72.81249619666576,18.92256230233566,29.143069970000028,-0.1,0.10048960000000001,0,80,0.0,0.0,0.0,67.7,24.9,35.6,23.3,0.0,0.0,391.26454666509693,0.17000000000000004,0.0,1.0,0.7973890727176758,Worli
72.8100_18.9250,72.81249619666576,18.927053878756258,29.240483540000014,-0.1,0.09782565,0,80,0.0,0.0,0.0,67.2,23.0,34.7,23.7,0.0,0.0,187.58193351924425,0.23333333333333328,0.0,1.0,0.8143174548938192,Worli
72.8100_18.9300,72.81249619666576,18.932443770460978,29.013185210000017,-0.1,0.09945785000000001,0,80,0.0,0.0,0.0,63.8,27.8,32.0,24.0,0.0,0.0,270.9964784145727,0.07333333333333336,0.0,1.0,0.8045406895772979,Worli
72.8100_18.9350,72.81249619666576,18.937833662165694,28.980714020000022,-0.1,0.10260464999999999,0,80,0.0,0.0,0.0,65.1,25.4,32.8,24.9,0.0,0.0,2.991183239565939,0.15333333333333343,0.0,1.0,0.8,Worli
72.8100_18.9400,72.81249619666576,18.942325238586292,28.68676430000002,-0.1,0.1063515,0,80,0.0,0.0,0.0,65.9,25.0,33.6,24.4,0.0,0.0,1902.711617769396,0.16666666666666663,0.0,1.0,0.8118288430350371,Worli
72.8100_18.9450,72.81249619666576,18.94771513029101,29.158451060000004,-0.1,0.1088027,0,80,0.0,0.0,0.0,63.6,24.5,32.9,23.1,0.0,0.0,1977.398806475702,0.18333333333333335,0.0,1.0,0.7899624387269065,Worli
72.8100_18.9500,72.81249619666576,18.952206706711607,30.248799440000028,-0.1,0.11171495000000001,0,80,0.0,0.0022,0.0173,68.1,22.4,31.8,24.4,0.0,0.0,1085.2034619405767,0.2533333333333334,0.0022,1.0,0.7734594255282563,Worli
72.8100_18.9550,72.81249619666576,18.957596598416323,39.42447413000002,0.1564215464115143,0.15384090000000003,1,50,0.0,0.2081,0.0065,56.6,26.7,34.6,26.8,42634.7,0.0,263.9656302611324,0.10999999999999999,0.2081,0.7346132525551297,0.6648828917600855,Worli
72.8100_18.9600,72.81249619666576,18.96208817483692,38.43666635000005,0.20426858382701873,0.1252039,1,50,0.0,0.2464,0.0431,63.6,26.3,33.8,24.5,44726.7,0.0,130.87875228603136,0.1233333333333333,0.2464,0.7117225878342293,0.610442743861484,Worli
72.8100_18.9650,72.81249619666576,18.967478066541638,39.73380494000003,0.21720430254936218,0.15145270000000002,1,50,0.0,0.2243,0.0,65.1,25.2,31.2,24.3,24920.7,0.0,28.971438475724497,0.16000000000000003,0.2243,0.7663053783540945,0.5867288608563956,Worli
72.8100_18.9700,72.81249619666576,18.972867958246354,38.00257781000002,0.35033145546913147,0.11769470000000001,0,10,0.0,0.2106,0.0,66.8,21.6,33.2,26.7,41983.5,0.0,271.8299641726019,0.2799999999999999,0.2106,0.6111432521619102,0.3462382155103599,Worli
72.8100_18.9750,72.81249619666576,18.977359534666952,37.806041660000034,0.543767824268341,0.1723167,0,10,0.0,0.1191,0.0045,62.8,24.0,34.4,23.7,22415.0,0.0,3322.624360724452,0.19999999999999996,0.1191,0.38312857653397075,0.19521021739623695,Worli
72.8100_18.9800,72.81249619666576,18.98274942637167,37.71375512000003,-0.03011862899363041,0.1021238,0,80,0.0,0.021,0.0025,60.9,22.9,33.2,26.1,0.0,0.0,414.69157974275316,0.2366666666666667,0.021,1.0,0.7918667905574575,Worli
72.8100_18.9850,72.81249619666576,18.987241002792267,34.00862144000001,-0.059187620878219604,0.1054987,0,50,0.0,0.0634,0.0,64.9,25.3,33.9,24.6,23439.6,0.0,656.0638119016406,0.15666666666666662,0.0634,1.0,0.7706989762257829,Worli
72.8100_18.9900,72.81249619666576,18.992630894496983,38.925443210000026,0.03223806619644165,0.1228361,0,80,0.0,0.0949,0.0,61.2,25.3,32.3,25.3,0.0,0.0,166.97647711645007,0.15666666666666662,0.0949,0.9335339731480305,0.7500530532973384,Worli
72.8100_18.9950,72.81249619666576,18.99712247091758,41.45477801000001,0.17402230271816255,0.15709620000000002,1,50,0.0,0.1211,0.0474,67.2,25.5,30.9,22.5,21800.2,0.0,377.23989699252456,0.15000000000000002,0.1211,0.8320602693195899,0.7396613159694394,Worli
72.8100_19.0000,72.81249619666576,19.002512362622298,39.09121718,0.14043590125083924,0.16989279999999998,1,50,0.0,0.0994,0.0003,60.4,21.1,32.9,24.7,21593.3,0.0,1098.5325015287467,0.29666666666666663,0.0994,0.7899308090019825,0.6188926028082532,Worli
72.8100_19.0050,72.81249619666576,19.007902254327014,35.910749570000036,-0.06262041170597077,0.10831279999999999,0,80,0.0,0.0298,0.0035,66.9,23.9,30.5,23.5,0.0,0.0,1403.7940914926098,0.20333333333333337,0.0298,1.0,0.8,Worli
72.8100_19.0100,72.81249619666576,19.012393830747612,29.876235260000016,-0.1,0.1101652,0,80,0.0,0.0,0.0,64.4,23.0,31.8,25.3,0.0,0.0,422.25641988568043,0.23333333333333328,0.0,1.0,0.8,Worli
72.8100_19.0150,72.81249619666576,19.017783722452332,31.911666170000046,-0.09041590988636017,0.09628060000000001,0,80,0.0,0.0,0.0,67.4,24.8,33.5,23.5,0.0,0.0,89.1985691815223,0.17333333333333334,0.0,1.0,0.8027067669578458,Andheri
72.8100_19.0200,72.81249619666576,19.022275298872927,29.978775860000013,-0.1,0.1035668,0,80,0.0,0.0,0.0,65.2,23.9,34.4,24.6,0.0,0.0,743.9864775350637,0.20333333333333337,0.0,1.0,0.8198889475101782,Andheri
72.8100_19.0250,72.81249619666576,19.027665190577647,28.915771640000003,-0.1,0.09674250000000001,0,80,0.0,0.0,0.0,67.4,24.2,34.1,23.1,0.0,0.0,400.25796267758375,0.19333333333333336,0.0,1.0,0.8129201237422911,Andheri
72.8100_19.0300,72.81249619666576,19.03215676699824,28.91064461000002,-0.1,0.09749460000000001,0,80,0.0,0.0,0.0,65.6,22.9,34.9,24.3,0.0,0.0,371.8344442080345,0.2366666666666667,0.0,1.0,0.8,Andheri
72.8100_19.0350,72.81249619666576,19.03754665870296,28.809813020000007,-0.1,0.1054292,0,80,0.0,0.0,0.0,67.7,23.9,33.4,24.7,0.0,0.0,4823.17764225901,0.20333333333333337,0.0,1.0,0.8139568032638035,Andheri
72.8100_19.0400,72.81249619666576,19.042936550407678,28.86791936000003,-0.1,0.0918781,0,80,0.0,0.0,0.0,64.4,24.5,32.6,24.4,0.0,0.0,1436.843322226495,0.18333333333333335,0.0,1.0,0.8059055988124174,Andheri
72.8100_19.0450,72.81249619666576,19.047428126828276,28.90209956000001,-0.1,0.0987385,0,80,0.0,0.0,0.0,61.1,25.4,31.9,25.2,0.0,0.0,1220.8667278964178,0.15333333333333343,0.0,1.0,0.7610144001950465,Andheri
72.8100_19.0500,72.81249619666576,19.052818018532992,28.60814984000001,-0.1,0.1002981,0,80,0.0,0.0,0.0,69.7,22.8,34.5,24.5,0.0,0.0,806.2039103669628,0.24,0.0,1.0,0.8031425583798188,Andheri
72.8100_19.0550,72.81249619666576,19.05730959495359,28.502191220000043,-0.1,0.10013440000000001,0,80,0.0,0.0,0.0,67.2,23.1,34.3,25.1,0.0,0.0,840.4028766952081,0.22999999999999998,0.0,1.0,0.8035237964500539,Andheri
72.8100_19.0600,72.81249619666576,19.062699486658307,28.70385440000004,-0.1,0.10245499999999999,0,80,0.0,0.0,0.0,66.5,25.8,32.3,24.3,0.0,0.0,1167.7471905297245,0.14,0.0,1.0,0.8,Andheri
72.8100_19.0650,72.81249619666576,19.067191063078905,28.849120250000027,-0.1,0.1043278,0,80,0.0,0.0,0.0,68.0,23.1,33.1,24.9,0.0,0.0,1788.2136253857077,0.22999999999999998,0.0,1.0,0.8039583333468415,Andheri
72.8100_19.0700,72.81249619666576,19.07258095478362,28.948242830000027,-0.1,0.1053258,0,80,0.0,0.0001,0.0,64.7,25.0,32.0,24.1,0.0,0.0,1816.728252502569,0.16666666666666663,0.0001,1.0,0.8,Andheri
72.8100_19.0750,72.81249619666576,19.07707253120422,28.95849689000002,-0.1,0.1086621,0,80,0.0,0.0,0.0,66.0,22.1,35.3,25.4,0.0,0.0,282.55877433934154,0.2633333333333333,0.0,1.0,0.789900070985827,Andheri
72.8100_19.0800,72.81249619666576,19.082462422908936,28.895263520000015,-0.1,0.1022215,0,80,0.0,0.0,0.0,62.1,24.1,33.6,26.1,0.0,0.0,1040.059065214626,0.19666666666666666,0.0,1.0,0.7757910797222416,Andheri
72.8100_19.0850,72.81249619666576,19.087852314613652,28.934570750000006,-0.1,0.1025834,0,80,0.0,0.0,0.0,64.7,26.0,34.1,25.1,0.0,0.0,796.4356000111084,0.1333333333333333,0.0,1.0,0.8,Andheri
72.8100_19.0900,72.81249619666576,19.09234389103425,28.765378760000004,-0.1,0.10355810000000001,0,80,0.0,0.0,0.0,69.3,22.2,33.7,24.7,0.0,0.0,3066.423979899928,0.26,0.0,1.0,0.8029167294043077,Andheri
72.8100_19.0950,72.81249619666576,19.097733782738967,28.753415690000026,-0.1,0.1039645,0,80,0.0,0.0,0.0,65.9,22.5,31.9,24.1,0.0,0.0,1497.141851585565,0.25,0.0,1.0,0.8117059887303268,Andheri
72.8100_19.1000,72.81249619666576,19.102225359159565,29.064455510000016,-0.1,0.10421430000000001,0,80,0.0,0.0,0.0,67.8,24.8,33.0,23.1,0.0,0.0,1140.5469427608434,0.17333333333333334,0.0,1.0,0.7748918699580488,Andheri
72.8100_19.1050,72.81249619666576,19.10761525086428,28.744870640000045,-0.1,0.10044679999999999,0,80,0.0,0.0,0.0,68.8,22.5,34.8,23.6,0.0,0.0,183.9204851904103,0.25,0.0,1.0,0.8163985050527047,Andheri
72.8100_19.1100,72.81249619666576,19.11210682728488,28.78930490000002,-0.1,0.10857480000000001,0,80,0.0,0.0,0.0,62.1,24.5,33.6,24.2,0.0,0.0,1395.7285936991036,0.18333333333333335,0.0,1.0,0.797080300581623,Andheri
72.8100_19.1150,72.81249619666576,19.117496718989596,29.073000560000025,-0.1,0.10321720000000001,0,80,0.0,0.0,0.0,67.8,22.9,33.8,24.4,0.0,0.0,186.9915432080216,0.2366666666666667,0.0,1.0,0.8,Andheri
72.8100_19.1200,72.81249619666576,19.122886610694316,29.548105340000006,-0.1,0.1059982,0,80,0.0,0.0,0.0,63.3,25.7,32.7,25.3,0.0,0.0,616.9378715530956,0.1433333333333333,0.0,1.0,0.8167932772886238,Andheri
72.8100_19.1250,72.81249619666576,19.127378187114914,29.816419910000036,-0.1,0.1085484,0,80,0.0,0.01,0.0,68.7,23.8,33.4,24.7,0.0,0.0,231.1994584011379,0.20666666666666667,0.01,1.0,0.8,Andheri
72.8100_19.1300,72.81249619666576,19.13276807881963,39.16470461000003,0.15551693737506866,0.16036109999999998,1,50,0.0,0.1021,0.0,64.6,23.7,30.7,25.3,19245.3,0.0,1766.8419574744328,0.21000000000000008,0.1021,0.7706702924065364,0.6052864627188423,Andheri
72.8100_19.1350,72.81249619666576,19.13725965524023,37.96839761000004,0.27253797067165375,0.16323010000000004,1,50,0.0,0.2146,0.0792,66.7,21.2,34.8,24.0,35938.5,0.0,346.48408781916964,0.29333333333333333,0.2146,0.7471357879108335,0.49817939632298747,Andheri
72.8150_18.8900,72.81788608837047,18.892917897959716,28.247548730000005,-0.1,0.1150261,0,80,0.0,0.0,0.0,64.2,24.2,35.5,23.5,0.0,0.0,746.0236944925273,0.19333333333333336,0.0,1.0,0.8216011211827863,Worli
72.8150_18.8950,72.81788608837047,18.897409474380314,28.326163190000017,-0.1,0.11765595,0,80,0.0,0.0064,0.0164,68.4,21.5,33.1,23.4,0.0,0.0,3390.3631813306947,0.2833333333333333,0.0064,1.0,0.8188557702828015,Worli
72.8150_18.9000,72.81788608837047,18.90279936608503,34.61190197000002,-0.1,0.11493900000000001,1,50,0.0,0.0694,0.0183,65.4,23.6,35.6,25.5,14091.4,0.0,342.8304580952303,0.21333333333333326,0.0694,1.0,0.9423095412581447,Worli
72.8150_18.9050,72.81788608837047,18.90729094250563,35.18100230000002,0.3666084110736847,0.1184868,0,10,0.0,0.0639,0.0,66.9,24.3,30.0,24.9,22587.1,0.0,1063.3206442424535,0.18999999999999995,0.0639,0.5401602327447971,0.2843778221639208,Worli
72.8150_18.9100,72.81788608837047,18.912680834210345,36.12779383999998,0.306460219078064,0.14115835000000002,1,50,0.0,0.0891,0.1031,69.0,25.3,32.8,23.5,20739.5,0.0,815.2083099513607,0.15666666666666662,0.0891,0.7069540066709309,0.48356146702278385,Worli
72.8150_18.9150,72.81788608837047,18.917172410630943,33.80524925000003,0.15388504470348358,0.1855137,1,50,0.0,0.0696,0.0442,68.1,23.1,31.4,26.5,11362.8,0.0,27.43543997484773,0.22999999999999998,0.0696,0.8354758458764127,0.656947291694504,Worli
72.8150_18.9200,72.81788608837047,18.92256230233566,29.36011424000003,-0.1,0.1037051,0,80,0.0,0.0052,0.0,65.5,24.9,32.8,25.6,0.0,0.0,2360.8029516838865,0.17000000000000004,0.0052,1.0,0.8,Worli
72.8150_18.9250,72.81788608837047,18.927053878756258,29.636973860000012,-0.1,0.09654140000000001,0,80,0.0,0.0227,0.0,60.7,24.9,34.2,25.0,0.0,0.0,107.31796729405801,0.17000000000000004,0.0227,1.0,0.8119449995425567,Worli
72.8150_18.9300,72.81788608837047,18.932443770460978,28.99267709000003,-0.1,0.09933765,0,80,0.0,0.0,0.0,61.8,24.5,33.7,25.0,0.0,0.0,964.4085218512863,0.18333333333333335,0.0,1.0,0.8,Worli
